,lessequal,Boolean,Boolean,n,<Flag>,x,,compare8swap_reg_reg,,,b;c;d;e;h;l,a,ncf,f,empty,,,,,"Operands reversed. A should be an option for param1, but allocator is greedy and would choose A for param1 and fail on param2"
,lessequal,Boolean,Boolean,n,Boolean,x,,bool_lessequal8_reg_imm,,,a,imm,a,f,empty,,,,,"Operands reversed. A should be an option for param1, but allocator is greedy and would choose A for param1 and fail on param2"
,lessequal,Boolean,Boolean,n,Boolean,x,,bool_lessequal8_reg_reg,,,a,b;c;d;e;h;l,a,f,empty,,,,,"Operands reversed. A should be an option for param1, but allocator is greedy and would choose A for param1 and fail on param2"
,lessequal,Char,Char,n,<Flag>,x,,compare8swap_reg_imm,,,imm,a,ncf,f,empty,,,,,For branches - only sets flag
,lessequal,Char,Char,n,<Flag>,x,,compare8swap_reg_reg,,,b;c;d;e;h;l,a,ncf,f,empty,,,,,"Operands reversed. A should be an option for param1, but allocator is greedy and would choose A for param1 and fail on param2"
,lessequal,Char,Char,n,Boolean,x,,compare8swap_reg_imm,,,imm,a,ncf,f,empty,,,,,
,lessequal,Char,Char,n,Boolean,x,,compare8swap_reg_reg,,,b;c;d;e;h;l,a,ncf,f,empty,,,,,"Operands reversed. A should be an option for param1, but allocator is greedy and would choose A for param1 and fail on param2"
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,(Empty columns for formatting),,,,,,,,,,,,
;,,----Primitive Selection----,,,,----Primitive Data----,,,,,,,,,Special validations on type conversion,,,,,
;,Operation,Ltype,Rtype,Commutative,ResultType,Validation,,Proc/Fragment/Subroutine,,,Lregs,Rregs,ResultRegs,Corrupts,Validate,Int8,Byte,Integer,Word,Notes
,or,Byte,Byte,y,Byte,x,,or8_reg_imm,,,a,imm,a,f,empty,,,,,
,or,Byte,Byte,y,Byte,x,,or8_reg_reg,,,a,a;b;c;d;e;h;l,a,f,empty,,,,,
,or,Int8,Int8,y,Int8,x,,or8_reg_imm,,,a,imm,a,f,empty,,,,,
,or,Int8,Int8,y,Int8,x,,or8_reg_reg,,,a,a;b;c;d;e;h;l,a,f,empty,,,,,
,or,Byte,Int8,y,Byte,x,,or8_reg_imm,,,a,imm,a,f,empty,,,,,
,or,Byte,Int8,y,Byte,x,,or8_reg_reg,,,a,a;b;c;d;e;h;l,a,f,empty,,,,,
,or,Word,Word,y,Word,x,,or16_reg_imm,,,hl;de;bc,imm,param1,a;f,empty,,,,,
,or,Word,Word,y,Word,x,,or16_reg_reg,,,hl;de;bc,hl;de;bc,param1,a;f,empty,,,,,
,or,Integer,Integer,y,Integer,x,,or16_reg_imm,,,hl;de;bc,imm,param1,a;f,empty,,,,,
,or,Integer,Integer,y,Integer,x,,or16_reg_reg,,,hl;de;bc,hl;de;bc,param1,a;f,empty,,,,,
,or,Word,Integer,y,Word,x,,or16_reg_imm,,,hl;de;bc,imm,param1,a;f,empty,,,,,
,or,Word,Integer,y,Word,x,,or16_reg_reg,,,hl;de;bc,hl;de;bc,param1,a;f,empty,,,,,
,or,Boolean,Boolean,y,Boolean,x,,or8_reg_imm,,,a,imm,a,f,empty,,,,,
,or,Boolean,Boolean,y,Boolean,x,,or8_reg_reg,,,a,a;b;c;d;e;h;l,a,f,empty,,,,,
,,,,,,,,,,,,,,,,,,,,
,and,Byte,Byte,y,Byte,x,,and8_reg_imm,,,a,imm,a,f,empty,,,,,
,and,Byte,Byte,y,Byte,x,,and8_reg_reg,,,a,a;b;c;d;e;h;l,a,f,empty,,,,,
,and,Int8,Int8,y,Int8,x,,and8_reg_imm,,,a,imm,a,f,empty,,,,,
,and,Int8,Int8,y,Int8,x,,and8_reg_reg,,,a,a;b;c;d;e;h;l,a,f,empty,,,,,
,and,Byte,Int8,y,Byte,x,,and8_reg_imm,,,a,imm,a,f,empty,,,,,
,and,Byte,Int8,y,Byte,x,,and8_reg_reg,,,a,a;b;c;d;e;h;l,a,f,empty,,,,,
,and,Word,Word,y,Word,x,,and16_reg_imm,,,hl;de;bc,imm,param1,a;f,empty,,,,,
,and,Word,Word,y,Word,x,,and16_reg_reg,,,hl;de;bc,hl;de;bc,param1,a;f,empty,,,,,
,and,Integer,Integer,y,Integer,x,,and16_reg_imm,,,hl;de;bc,imm,param1,a;f,empty,,,,,
,and,Integer,Integer,y,Integer,x,,and16_reg_reg,,,hl;de;bc,hl;de;bc,param1,a;f,empty,,,,,
,and,Word,Integer,y,Word,x,,and16_reg_imm,,,hl;de;bc,imm,param1,a;f,empty,,,,,
,and,Word,Integer,y,Word,x,,and16_reg_reg,,,hl;de;bc,hl;de;bc,param1,a;f,empty,,,,,
,and,Boolean,Boolean,y,Boolean,x,,and8_reg_imm,,,a,imm,a,f,empty,,,,,
,and,Boolean,Boolean,y,Boolean,x,,and8_reg_reg,,,a,a;b;c;d;e;h;l,a,f,empty,,,,,
,,,,,,,,,,,,,,,,,,,,
,xor,Byte,Byte,y,Byte,x,,xor8_reg_imm,,,a,imm,a,f,empty,,,,,
,xor,Byte,Byte,y,Byte,x,,xor8_reg_reg,,,a,a;b;c;d;e;h;l,a,f,empty,,,,,
,xor,Int8,Int8,y,Int8,x,,xor8_reg_imm,,,a,imm,a,f,empty,,,,,
,xor,Int8,Int8,y,Int8,x,,xor8_reg_reg,,,a,a;b;c;d;e;h;l,a,f,empty,,,,,
,xor,Byte,Int8,y,Byte,x,,xor8_reg_imm,,,a,imm,a,f,empty,,,,,
,xor,Byte,Int8,y,Byte,x,,xor8_reg_reg,,,a,a;b;c;d;e;h;l,a,f,empty,,,,,
,xor,Word,Word,y,Word,x,,xor16_reg_imm,,,hl;de;bc,imm,param1,a;f,empty,,,,,
,xor,Word,Word,y,Word,x,,xor16_reg_reg,,,hl;de;bc,hl;de;bc,param1,a;f,empty,,,,,
,xor,Integer,Integer,y,Integer,x,,xor16_reg_imm,,,hl;de;bc,imm,param1,a;f,empty,,,,,
,xor,Integer,Integer,y,Integer,x,,xor16_reg_reg,,,hl;de;bc,hl;de;bc,param1,a;f,empty,,,,,
,xor,Word,Integer,y,Word,x,,xor16_reg_imm,,,hl;de;bc,imm,param1,a;f,empty,,,,,
,xor,Word,Integer,y,Word,x,,xor16_reg_reg,,,hl;de;bc,hl;de;bc,param1,a;f,empty,,,,,
,xor,Boolean,Boolean,y,Boolean,x,,xor8_reg_imm,,,a,imm,a,f,empty,,,,,
,xor,Boolean,Boolean,y,Boolean,x,,xor8_reg_reg,,,a,a;b;c;d;e;h;l,a,f,empty,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,(Empty columns for formatting),,,,,,,,,,,,
;,,----Primitive Selection----,,,,----Primitive Data----,,,,,,,,,Special validations on type conversion,,,,,
;,Operation,Ltype,Rtype,Commutative,ResultType,Validation,,Proc/Fragment/Subroutine,,,Lregs,Rregs,ResultRegs,Corrupts,Validate,Int8,Byte,Integer,Word,Notes
,negate,Int8,none,n,Int8,x,,negate_s8,,,a,,a,a;f,pe_overflow,,,,,
,negate,Word,none,n,Integer,y,,:negate_u16_with_overflow,,,hl,,hl,h;l;d;e;f,nc_overflow,,nz_overflow,p_overflow,nz_overflow,
,negate,Word,none,n,Integer,n,,:negate_s16,,,hl,,hl,h;l;a;f,,,,,,
,negate,Integer,none,n,Integer,y,,:negate_HL_with_overflow,,,hl,,hl,h;l;a;f,nc_overflow,,,,,
,negate,Integer,none,n,Integer,n,,:negate_s16,,,hl,,hl,h;l;a;f,,,,,,
,,,,,,,,,,,,,,,,,,,,
,complement,Byte,none,n,Byte,x,,cpla,,,a,,a,f,empty,,,,,The way we're storing Booleans means we use the same code for bitwise and logical operations
,complement,Int8,none,n,Int8,x,,cpla,,,a,,a,f,empty,,,,,The way we're storing Booleans means we use the same code for bitwise and logical operations
,complement,Word,none,n,Word,x,,cpl16_reg,,,hl;de;bc,,param1,a;f,empty,,,,,
,complement,Integer,none,n,Integer,x,,cpl16_reg,,,hl;de;bc,,param1,a;f,empty,,,,,
,complement,Boolean,none,n,Boolean,x,,cpla,,,a,,a,f,empty,,,,,
,,,,,,,,,,,,,,,,,,,,
;,Intrinsics (I.e. small operations mostly enacted via CPU instructions),,,,,,,,,,,,,,,,,,,
;,,,,,,,,,,,,,,,,,,,,
,,,,,,,,(Empty columns for formatting),,,,,,,,,,,,
;,,----Primitive Selection----,,,,----Primitive Data----,,,,,,,,,Special validations on type conversion,,,,,
;,Operation,Ltype,Rtype,Commutative,ResultType,Validation,,Proc/Fragment/Subroutine,,,Lregs,Rregs,ResultRegs,Corrupts,Validate,Int8,Byte,Integer,Word,Notes
,abs,Integer,none,n,Integer,x,,:abs_hl_with_overflow,,,hl,,hl,a;f;h;l,nc_overflow,,,,,
,abs,Byte,none,n,Byte,x,,empty,,,a;b;c;d;e;h;l,,param1,,empty,,,,,Does nothing!
,abs,Word,none,n,Word,x,,empty,,,hl;de;bc,,param1,,empty,,,,,Does nothing!
,,,,,,,,,,,,,,,,,,,,
,dec,Byte,Integer,n,None,x,,proc_dec8_reg,,,a;b;c;d;e;h;l,imm,param1,f,empty,,,,,No overflow checking. Proc chooses whether to use DECs or SUBs
,dec,Byte,Word,n,None,x,,proc_dec8_reg,,,a;b;c;d;e;h;l,imm,param1,f,empty,,,,,No overflow checking. Proc chooses whether to use DECs or SUBs
,dec,Int8,Integer,n,None,x,,proc_dec8_reg,,,a;b;c;d;e;h;l,imm,param1,f,empty,,,,,No overflow checking. Proc chooses whether to use DECs or SUBs
,dec,Int8,Word,n,None,x,,proc_dec8_reg,,,a;b;c;d;e;h;l,imm,param1,f,empty,,,,,No overflow checking. Proc chooses whether to use DECs or SUBs
,dec,Word,Integer,n,None,x,,proc_dec16_reg,,,hl;de;bc,imm,param1,,empty,,,,,No overflow checking. Proc chooses whether to use DECs or SUBs
,dec,Word,Word,n,None,x,,proc_dec16_reg,,,hl;de;bc,imm,param1,,empty,,,,,No overflow checking. Proc chooses whether to use DECs or SUBs
,dec,Integer,Integer,n,None,x,,proc_dec16_reg,,,hl;de;bc,imm,param1,,empty,,,,,No overflow checking. Proc chooses whether to use DECs or SUBs
,dec,Integer,Word,n,None,x,,proc_dec16_reg,,,hl;de;bc,imm,param1,,empty,,,,,No overflow checking. Proc chooses whether to use DECs or SUBs
,,,,,,,,,,,,,,,,,,,,
,inc,Byte,Integer,n,None,x,,proc_inc8_reg,,,a;b;c;d;e;h;l,imm,param1,f,empty,,,,,No overflow checking. Proc chooses whether to use INCs or ADDs
,inc,Byte,Word,n,None,x,,proc_inc8_reg,,,a;b;c;d;e;h;l,imm,param1,f,empty,,,,,No overflow checking. Proc chooses whether to use INCs or ADDs
,inc,Int8,Integer,n,None,x,,proc_inc8_reg,,,a;b;c;d;e;h;l,imm,param1,f,empty,,,,,No overflow checking. Proc chooses whether to use INCs or ADDs
,inc,Int8,Word,n,None,x,,proc_inc8_reg,,,a;b;c;d;e;h;l,imm,param1,f,empty,,,,,No overflow checking. Proc chooses whether to use INCs or ADDs
,inc,Word,Integer,n,None,x,,proc_inc16_reg,,,hl;de;bc,imm,param1,,empty,,,,,No overflow checking. Proc chooses whether to use INCs or ADDs
,inc,Word,Word,n,None,x,,proc_inc16_reg,,,hl;de;bc,imm,param1,,empty,,,,,No overflow checking. Proc chooses whether to use INCs or ADDs
,inc,Integer,Integer,n,None,x,,proc_inc16_reg,,,hl;de;bc,imm,param1,,empty,,,,,No overflow checking. Proc chooses whether to use INCs or ADDs
,inc,Integer,Word,n,None,x,,proc_inc16_reg,,,hl;de;bc,imm,param1,,empty,,,,,No overflow checking. Proc chooses whether to use INCs or ADDs
,,,,,,,,,,,,,,,,,,,,
,odd,Byte,none,n,<Flag>,x,,odd8_reg_branch,,,a,,cf,a;f,,,,,,
,odd,Int8,none,n,<Flag>,x,,odd8_reg_branch,,,a,,cf,a;f,,,,,,
,odd,Word,none,n,<Flag>,x,load_rp_low,odd8_reg_branch,,,a,,cf,a;f,,,,,,
,odd,Integer,none,n,<Flag>,x,load_rp_low,odd8_reg_branch,,,a,,cf,a;f,,,,,,
,,,,,,,,,,,,,,,,,,,,
;,addr,??,none,n,Pointer,x,,,,,,,hl,,,,,,,TODO
,,,,,,,,,,,,,,,,,,,,
,hi,Word,none,n,Byte,x,load_rp_high,empty,,,a;b;c;d;e;h;l,,param1,,empty,,,,,
,hi,Integer,none,n,Byte,x,load_rp_high,empty,,,a;b;c;d;e;h;l,,param1,,empty,,,,,
,,,,,,,,,,,,,,,,,,,,
,high,TypeDef,none,n,Word,x,,error,,,imm,,hl,,empty,,,,,Compile time only. Returns a constant at compile time. This is just a placeholder. ResultType 'Word' Can contain any possible return value. We can massage/hack that into a proper return type (in Eval).
,high,TypeDef,none,n,Word,x,,error,,,a,,hl,,empty,,,,,Compile time only. Returns a constant at compile time. This is just a placeholder. ResultType 'Word' Can contain any possible return value. We can massage/hack that into a proper return type (in Eval).
,,,,,,,,,,,,,,,,,,,,
,inp,Word,none,n,Byte,x,,in_reg_bc,,,bc,,a,,,,,,,Current Primitive data can't cope with multiple result register options
;,inp,Byte,none,n,Byte,x,,in_a_n,,,imm,,a,,,,,,,Not yet supported (How to differentiate between the two? Compiler option?)
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
END,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
;,,,,,,Procedures,,Register options available,,,,,Special validations on type conversion,,,,,,,
;,Name ,OpType,FirstParamType,DestType,Validation,Exec,Flags,Param1,Param2,Dest,Corrupts,Validate,s8,u8,s16,u16,Notes,,,
;,Misc   ,,,,,,,,,,,,,,,,,,,
,unknown,,,,x,error   ,,,,none,,,,,,,Raises an error if encountered by the code generator,,,
,move,,,,x,empty   ,,a;b;c;d;e;h;l;bc;de;hl,,p1,,,,,,,Primitive does nothing. Used for load-store operations,,,
,phi     ,,,,x,empty   ,,,,    ,,,,,,,Dummy which does nothing,,,
,funccall,,,,x,proccall,,,,    ,,,,,,,Function call,,,
;Validation routines,,,,,,,,,,,,,,,,,,,,
;,x,,,,x,c_overflow,,,,,,,,,,,Overflow error if carry true,,,
;,x,,,,x,m_overflow,,,,,,,,,,,Overflow if sign flag is negative (high bit set),,,
,x,,,,x,b7sov,,,,p1,f,,,,,,Overflow if bit 7 set,,,
,x,,,,x,b15sov,,,,p1,f,,,,,,Overflow if bit 15 set,,,
;Assignment from immediate data - these routines both read the source data and store it to the destination.,,,,,,,,,,,,,,,,,,,,
;Thus the 'Dest' column says 'none' - we don't want the code generator also generating store code,,,,,,,,,,,,,,,,,,,,
,storeimm,x8     ,,x8     ,n,assign_abs8_imm8       ,deststaticvar,i,,none,a  ,,,,,,Assigns an immediate 8 bit value (constant) (Validation done by parser!),,,
,storeimm,x8     ,,x8     ,n,assign_rel8_imm8       ,destrelvar,i,,none,   ,,,,,,Assigns an immediate 8 bit value (constant) (Validation done by parser!),,,
,storeimm,x8     ,,boolean,n,assign_abs8_imm8       ,deststaticvar,i,,none,a  ,,,,,,Assigns an immediate 8 bit value (constant) (Validation done by parser!),,,
,storeimm,x8     ,,boolean,n,assign_rel8_imm8       ,destrelvar,i,,none,   ,,,,,,,,,
,storeimm,x8     ,,s16    ,n,proc_assign_abss16_imm8,deststaticvar,i,,none,a;f,,,,,,Zero extends to 16 bits,,,
,storeimm,s8     ,,s16    ,n,proc_assign_rels16_imm8,destrelvar,i,,none,   ,,,,,,Extends an x8 constant to x16,,,
,storeimm,x8     ,,x16    ,n,assign_abs16_imm8      ,deststaticvar,i,,none,a  ,,,,,,Zero extends to 16 bits,,,
,storeimm,x8     ,,x16    ,n,assign_rel16_imm8      ,destrelvar,i,,none,   ,,,,,,Zero extends to 16 bits,,,
,storeimm,x16    ,,x16    ,n,assign_abs16_imm16     ,deststaticvar,i,,none,a  ,,,,,,Assigns an immediate 16 bit value (validation done by parser!),,,
,storeimm,x16    ,,x16    ,n,assign_rel16_imm16     ,destrelvar,i,,none,   ,,,,,,Assigns an immediate 16 bit value (validation done by parser!),,,
,storeimm,x16    ,,x8     ,n,assign_abs8_imm8       ,deststaticvar,i,,none,a  ,,,,,,Shorten a 16 bit immediate to an 8 bit (validated by parser),,,
,storeimm,x16    ,,x8     ,n,assign_rel8_imm8       ,destrelvar,i,,none,   ,,,,,,Shorten a 16 bit immediate to an 8 bit (validated by parser),,,
,storeimm,boolean,,boolean,n,assign_abs8_imm8       ,deststaticvar,i,,none,a  ,,,,,,,,,
,storeimm,boolean,,boolean,n,assign_rel8_imm8       ,destrelvar,i,,none,   ,,,,,,,,,
;,Assignment,,,,,,,,,,,,,,,,,,,
;,assign,u8     ,,       ,x,empty                  ,,b;c;d;e;h;l;a,,p1,,,,,,,Assigning from a U8,,,
;,assign,s8     ,,       ,x,empty                  ,,b;c;d;e;h;l;a,,p1,,,,,,,Assigning from an S8,,,
;,assign,u16    ,,       ,x,empty                  ,,hl;de;bc     ,,p1,,,,,,,Assigning from a U16,,,
;,assign,s16    ,,       ,x,empty                  ,,hl;de;bc     ,,p1,,,,,,,Assigning from an S16,,,
;,assign,u8     ,,,x,push_byte_a,,a,,stackbyte,,,,,,,Pushing a byte to the stack,,,
;,assign,s8,,,x,push_byte_a,,a,,stackbyte,,,,,,,Pushing a byte to the stack,,,
;,assign,u16,,,x,push_word,,hl;de;bc     ,,stack,,,,,,,Pushing a word to the stack,,,
;,assign,s16,,,x,push_word,,hl;de;bc     ,,stack,,,,,,,Pushing a word to the stack,,,
;,,,,,,,,,,,,,,,,,,,,
;,branch,,,,,branch,,,,,,,,,,,Conditional or unconditional,,,
,condbranch,boolean,,branch,x,atozf,,a,,zf,f,,,,,,Conditional branch,,,
;,phi,,,,,phi,,,,,,,,,,,Ignored,,,
;,,,,,,,,,,,,,,,,,,,,
;,Name,OpType,FirstParamType,DestType,Validation,Exec,,Param1,Param2,Dest,Corrupts,Validate,s8,u8,s16,u16,Notes,,,
,writechar,u8,,,x,:s_writechar,,a,,,,empty,,,,,Write character to output,,,
,writeinteger,u8,,,x,:write_byte,,l,,,a;f;h;l,empty,,,,,Write byte to the output,,,
,writeinteger,u16,,,x,:write_word,,hl,,,a;f;h;l,empty,,,,,Write word to the output,,,
,writeinteger,s16,,,x,:write_integer,,hl,,,a;f;h;l,empty,,,,,Write signed integer to the output,,,
,writeboolean,boolean,,,x,:write_bool,,a,,,a;f;h;l,empty,,,,,,,,
;,writeasciiz,u16,,,x,:write_asciiz,,hl,,,a;f;h;l,empty,,,,,Write ASCIIZ string,,,
;,writeascii7,u16,,,x,:write_ascii7,,hl,,,a;f;h;l,empty,,,,,Write ASCII7 string (bit 7 of final char set),,,
,writenewline,,,,x,:s_newline,,,,,,empty,,,,,Write end of line marker,,,
;,,,,,,,,,,,,,,,,,,,,
;,Typecasts,,,,,,,,,,,,,,,,,,,
;,,,,,,,,,,,,,,,,,,,,
,integer,x8,,x16,x,assign_abs16_r8,deststaticvar,a;b;c;d;e;h;l,,,a;f,empty,empty,empty,empty,empty,Typecast 8 bit to 16 bit. High byte will be zeroed,,,
,integer,x8,,x16,x,assign_rel16_r8,destrelvar,a;b;c;d;e;h;l,,,,empty,empty,empty,empty,empty,Typecast 8 bit to 16 bit. High byte will be zeroed,,,
,integer,x16,,x16,x,empty,,hl;de;bc,,p1,,empty,empty,empty,empty,empty,,,,
,integer,boolean,,x16,x,assign_abs16_r8,deststaticvar,a;b;c;d;e;h;l,,,a;f,empty,empty,empty,empty,empty,Typecast 8 bit to 16 bit. High byte will be zeroed,,,
,integer,boolean,,x16,x,assign_rel16_r8,destrelvar,a;b;c;d;e;h;l,,,,empty,empty,empty,empty,empty,Typecast 8 bit to 16 bit. High byte will be zeroed,,,
,word,x8,,x16,x,assign_abs16_r8,deststaticvar,a;b;c;d;e;h;l,,,a;f,empty,empty,empty,empty,empty,Typecast 8 bit to 16 bit. High byte will be zeroed,,,
,word,x8,,x16,x,assign_rel16_r8,destrelvar,a;b;c;d;e;h;l,,,,empty,empty,empty,empty,empty,Typecast 8 bit to 16 bit. High byte will be zeroed,,,
,word,x16,,x16,x,empty,,hl;de;bc,,p1,,empty,empty,empty,empty,empty,,,,
,word,boolean,,x16,x,assign_abs16_r8,deststaticvar,a;b;c;d;e;h;l,,,a;f,empty,empty,empty,empty,empty,Typecast 8 bit to 16 bit. High byte will be zeroed,,,
,word,boolean,,x16,x,assign_rel16_r8,destrelvar,a;b;c;d;e;h;l,,,,empty,empty,empty,empty,empty,Typecast 8 bit to 16 bit. High byte will be zeroed,,,
,pointer,x8,,x16,x,assign_abs16_r8,deststaticvar,a;b;c;d;e;h;l,,,a;f,empty,empty,empty,empty,empty,Typecast 8 bit to 16 bit. High byte will be zeroed,,,
,pointer,x8,,x16,x,assign_rel16_r8,destrelvar,a;b;c;d;e;h;l,,,,empty,empty,empty,empty,empty,Typecast 8 bit to 16 bit. High byte will be zeroed,,,
,pointer,x16,,x16,x,empty,,hl;de;bc,,p1,,empty,empty,empty,empty,empty,,,,
,pointer,boolean,,x16,x,assign_abs16_r8,deststaticvar,a;b;c;d;e;h;l,,,a;f,empty,empty,empty,empty,empty,Typecast 8 bit to 16 bit. High byte will be zeroed,,,
,pointer,boolean,,x16,x,assign_rel16_r8,destrelvar,a;b;c;d;e;h;l,,,,empty,empty,empty,empty,empty,Typecast 8 bit to 16 bit. High byte will be zeroed,,,
,int8,x8,,x8,x,empty,,a;b;c;d;e;h;l,,p1,,empty,empty,empty,empty,empty,,,,
,int8,x16,,x8,x,empty,loadrplow,a;b;c;d;e;h;l,,p1,,empty,empty,empty,empty,empty,Typecast 16 bit to 8 bit. High byte will be ignored,,,
,int8,boolean,,x8,x,empty,,a;b;c;d;e;h;l,,p1,,empty,empty,empty,empty,empty,,,,
,byte,x8,,x8,x,empty,,a;b;c;d;e;h;l,,p1,,empty,empty,empty,empty,empty,,,,
,byte,x16,,x8,x,empty,loadrplow,a;b;c;d;e;h;l,,p1,,empty,empty,empty,empty,empty,Typecast 16 bit to 8 bit. High byte will be ignored,,,
,byte,boolean,,x8,x,empty,,a;b;c;d;e;h;l,,p1,,empty,empty,empty,empty,empty,,,,
,boolean,x8,,boolean,x,empty,,a;b;c;d;e;h;l,,p1,,empty,empty,empty,empty,empty,,,,
,boolean,x16,,boolean,x,empty,loadrplow,a;b;c;d;e;h;l,,p1,,empty,empty,empty,empty,empty,Typecast 16 bit to 8 bit. High byte will be ignored,,,
,boolean,boolean,,boolean,x,empty,,a;b;c;d;e;h;l,,p1,,empty,empty,empty,empty,empty,,,,
,char,x8,,x8,x,empty,,a;b;c;d;e;h;l,,p1,,empty,empty,empty,empty,empty,,,,
,char,x16,,x8,x,empty,loadrplow,a;b;c;d;e;h;l,,p1,,empty,empty,empty,empty,empty,Typecast 16 bit to 8 bit. High byte will be ignored,,,
,char,boolean,,x8,x,empty,,a;b;c;d;e;h;l,,p1,,empty,empty,empty,empty,empty,,,,
